범죄대분류,범죄중분류,생활정도(계),생활정도(하류),생활정도(중류),생활정도(상류),생활정도(미상),혼인관계(계),혼인관계(소계),혼인관계(유배우자),혼인관계(동거),혼인관계(이혼),혼인관계(사별),미혼자부모관계(소계),미혼자부모관계(실(양)부모),미혼자부모관계(계부모),미혼자부모관계(실부계모),미혼자부모관계(실부무모),미혼자부모관계(실모계부),미혼자부모관계(실모무부),미혼자부모관계(계부무모),미혼자부모관계(계모무부),미혼자부모관계(무부모),미상
강력범죄,살인기수,341,172,72,6,91,341,158,81,7,61,9,92,45,0,2,8,0,17,0,0,20,91
강력범죄,살인미수등,454,276,93,3,82,454,234,123,19,87,5,138,82,1,0,10,1,19,0,1,24,82
강력범죄,강도,1202,713,327,15,147,1202,257,144,23,83,7,798,615,2,8,37,8,69,0,3,56,147
강력범죄,강간,6113,1831,1987,78,2217,6113,1295,798,65,404,28,2602,1998,8,23,143,19,270,0,2,139,2216
강력범죄,유사강간,934,331,362,7,234,934,236,145,9,76,6,466,352,1,4,21,3,55,0,1,29,232
강력범죄,강제추행,16382,5805,6798,284,3495,16382,6527,4740,206,1386,195,6357,4585,11,22,282,32,816,3,8,598,3498
강력범죄,기타 강간 강제추행등,349,157,126,5,61,349,99,53,5,38,3,189,143,0,3,13,1,21,0,0,8,61
강력범죄,방화,1196,774,268,6,148,1196,579,312,33,212,22,469,261,2,2,21,5,73,0,1,104,148
절도범죄,소계,98425,58626,28786,765,10248,98425,43426,27849,1131,9768,4678,44743,31344,151,275,2486,244,4540,42,61,5600,10256
폭력범죄,상해,43552,23525,15251,455,4321,43552,24499,17317,1057,5255,870,14730,10254,54,63,620,64,1974,10,17,1674,4323
폭력범죄,폭행,178448,54911,41604,1232,80701,178448,62799,45974,3337,11502,1986,34999,24738,165,121,1536,150,4247,19,36,3987,80650
폭력범죄,체포 감금,1695,550,391,34,720,1695,447,310,27,104,6,526,416,2,1,17,1,51,0,0,38,722
폭력범죄,협박,22507,8965,6159,201,7182,22507,10326,7305,587,2183,251,5008,3263,24,19,219,19,732,5,10,717,7173
폭력범죄,약취 유인,296,96,78,6,116,296,85,60,7,13,5,95,74,0,0,4,0,8,0,0,9,116
폭력범죄,폭력행위등,25342,11325,8851,198,4968,25342,7198,5665,256,1129,148,13170,11074,51,47,532,49,969,8,11,429,4974
폭력범죄,공갈,3434,1320,940,45,1129,3434,724,494,25,181,24,1581,1250,3,9,98,10,123,3,0,85,1129
폭력범죄,손괴,38716,18106,12731,476,7403,38716,19447,13596,938,4102,811,11862,7948,47,48,547,50,1621,16,11,1574,7407
지능범죄,직무유기,947,9,64,2,872,947,62,61,0,1,0,12,8,0,0,1,0,3,0,0,0,873
지능범죄,직권남용,1021,13,108,8,892,1021,108,98,9,1,0,21,17,0,0,3,0,1,0,0,0,892
지능범죄,증수뢰,807,152,322,51,282,807,499,420,33,40,6,26,17,0,0,0,0,2,0,0,7,282
지능범죄,통화,86,18,10,0,58,86,10,8,0,2,0,18,12,0,0,1,0,2,0,0,3,58
지능범죄,문서 인장,15465,3457,3322,127,8559,15465,4201,3020,131,786,264,2707,2092,13,11,151,12,287,3,6,132,8557
지능범죄,유가증권인지,117,30,13,0,74,117,37,29,0,6,2,6,6,0,0,0,0,0,0,0,0,74
지능범죄,사기,245009,88209,41033,1107,114660,245009,65125,43658,2112,17551,1804,65200,46983,321,495,4139,469,7706,56,96,4935,114684
지능범죄,횡령,35930,13092,7670,240,14928,35930,13463,9531,330,2782,820,7544,5126,38,42,386,31,919,6,6,990,14923
지능범죄,배임,8324,839,1291,129,6065,8324,1992,1634,89,228,41,268,203,2,0,8,0,40,1,0,14,6064
풍속범죄,성풍속범죄,13546,5200,6283,173,1890,13546,2885,2130,122,572,61,8770,7137,24,31,335,37,778,5,7,416,1891
풍속범죄,도박범죄,21125,11280,7929,195,1721,21125,13358,9995,291,2565,507,6045,4607,7,9,194,9,704,0,2,513,1722
특별경제범죄,소계,67904,29377,17586,621,20320,67904,30402,22194,645,6582,981,17188,11531,105,49,778,61,2355,9,23,2277,20314
마약범죄,소계,11630,6628,3699,270,1033,11630,5643,3380,253,1360,650,4954,3813,13,21,186,28,591,4,7,291,1033
보건범죄,소계,21810,9159,8139,734,3778,21810,12964,9429,310,2586,639,5068,3835,44,16,206,17,568,2,5,375,3778
환경범죄,소계,4329,1726,1809,125,669,4329,3335,2707,87,452,89,327,219,0,0,10,3,62,0,0,33,667
교통범죄,소계,356446,127215,92001,1725,135505,356446,140745,114965,2768,19647,3365,79967,63086,301,199,3123,224,8383,46,178,4427,135734
노동범죄,소계,613,264,209,7,133,613,369,275,12,76,6,111,83,0,0,8,0,12,0,0,8,133
안보범죄,소계,678,338,260,3,77,678,156,101,12,39,4,445,352,1,1,16,3,46,0,0,26,77
선거범죄,소계,1545,391,509,59,586,1545,720,618,4,69,29,234,183,0,0,5,1,19,0,0,26,591
병역범죄,소계,3164,1955,911,11,287,3164,376,265,31,79,1,2501,1762,20,20,222,24,317,3,11,122,287
기타범죄,소계,244539,90514,74578,3118,76329,244539,110901,82079,3410,21388,4024,57299,41152,272,227,2722,235,6961,35,80,5615,76339
